route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter,boarding_type
18,2,1161813,Nicollet-78 / American-2Av,1,SB,160987,770018017,1,D,0
62,3,1161816,Hwy 36-Rice St P&R,0,NB,161108,770062014,1,B,0
18,2,1161819,Nicollet-78 / American-2Av,1,SB,161119,770018017,1,D,0
992,36,1161820,GREEN Westbound / Dtwn Mpls,1,WB,161190,770992002,1,,0
62,3,1161821,Smith Av / Signal Hills / Thompson,1,SB,161141,770062010,1,D,0
18,1,1161826,Nicollet Av / 104-Humboldt,1,SB,157931,770018013,1,E,0
698,20,1161829,Express / UofM / Mpls / SWSta / SWVill / ECrk,1,WB,160985,770698003,1,U,2
18,3,1161830,Downtown,0,NB,161061,770018001,1,,0
698,12,1161831,Express / UofM / Mpls / SWSta / SWVill / ECrk,1,WB,160803,770698003,1,U,2
61,2,1161832,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161287,770061001,1,,0
18,3,1161833,Nicollet Av / 104-Humboldt,1,SB,161103,770018013,1,E,0
18,3,1161835,Downtown,0,NB,159161,770018011,1,,0
122,17,1161836,University AV / Circulator,0,EB,161011,770122001,1,,0
18,3,1161837,Nicollet Av / 104-Humboldt,1,SB,161176,770018013,1,E,0
62,3,1161838,Rice St / Dtwn St Paul,1,SB,161213,770062009,1,,0
62,1,1161839,Smith Av / Signal Hills / Thompson,1,SB,161088,770062006,1,D,0
18,2,1161845,Downtown,0,NB,160828,770018001,1,,0
992,36,1161847,GREEN Westbound / Dtwn Mpls,1,WB,161122,770992002,1,,0
18,3,1161850,Downtown,0,NB,161172,770018001,1,,0
18,2,1161851,Downtown,0,NB,160866,770018001,1,,0
18,2,1161852,Nicollet Av / 104-Humboldt,1,SB,161119,770018013,1,E,0
62,3,1161853,Hwy 36-Rice St P&R,0,NB,160905,770062014,1,B,0
61,1,1161854,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161561,770061001,1,,0
992,36,1161856,GREEN Eastbound / Dtwn St Paul,0,EB,160861,770992001,1,,0
698,12,1161858,Express / UofM / Mpls / SWSta / SWVill / ECrk,1,WB,160969,770698003,1,U,2
61,2,1161859,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,152175,770061001,1,,0
18,3,1161860,Downtown,0,NB,160996,770018001,1,,0
18,2,1161861,Downtown,0,NB,160947,770018011,1,,0
18,2,1161862,Downtown,0,NB,160987,770018011,1,,0
18,1,1161863,Nicollet Av / 104-Humboldt,1,SB,160801,770018013,1,E,0
61,3,1161865,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155507,770061001,1,,0
62,2,1161866,Rice St / Little Canada,0,NB,161435,770062011,1,L,0
18,3,1161867,Downtown,0,NB,161195,770018001,1,,0
61,3,1161868,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,160903,770061001,1,,0
54,3,1161869,Ltd Stop / Mall Amer / Via Airport,1,WB,161778,770054005,1,,0
18,2,1161870,Downtown,0,NB,161119,770018011,1,,0
62,1,1161871,Rice St / Dtwn St Paul,1,SB,160979,770062009,1,,0
18,3,1161872,Downtown,0,NB,160802,770018001,1,,0
62,1,1161873,Rice St / Little Canada,0,NB,161109,770062011,1,L,0
54,1,1161875,Ltd Stop / Mall Amer / Via Airport,1,WB,161639,770054005,1,,0
18,2,1161876,Downtown,0,NB,160949,770018011,1,,0
61,2,1161877,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161508,770061001,1,,0
61,2,1161878,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155067,770061001,1,,0
18,2,1161879,Downtown,0,NB,160918,770018011,1,,0
18,1,1161880,Nicollet Av / 104-Humboldt,1,SB,161049,770018013,1,E,0
62,3,1161882,Hwy 36-Rice St P&R,0,NB,160889,770062014,1,B,0
62,1,1161883,Rice St / Little Canada,0,NB,161109,770062001,1,L,0
18,1,1161884,Nicollet Av / 104-Humboldt,1,SB,157665,770018013,1,E,0
18,1,1161886,Nicollet-78 / American-2Av,1,SB,160982,770018017,1,D,0
18,3,1161887,Downtown,0,NB,161134,770018011,1,,0
122,17,1161888,University AV / Circulator,0,EB,160902,770122001,1,,0
18,3,1161890,Nicollet-78 / American-2Av,1,SB,161134,770018018,1,D,0
18,1,1161891,Nicollet Av / 104-Humboldt,1,SB,160806,770018013,1,E,0
18,1,1161892,Nicollet Av / 104-Humboldt,1,SB,161200,770018013,1,E,0
18,3,1161893,Downtown,0,NB,161193,770018001,1,,0
62,1,1161894,Rice St / Little Canada,0,NB,160832,770062011,1,L,0
18,1,1161896,Nicollet-78 / American-2Av,1,SB,160995,770018017,1,D,0
122,17,1161899,University AV / Circulator,0,EB,160902,770122001,1,,0
61,1,1161900,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,154534,770061001,1,,0
18,3,1161901,Nicollet-78 / American-2Av,1,SB,161214,770018017,1,D,0
54,2,1161902,Ltd Stop / Mall Amer / Via Airport,1,WB,155322,770054005,1,,0
62,2,1161903,Hwy 36-Rice St P&R,0,NB,161146,770062014,1,B,0
698,12,1161904,Express / E Crk / SW Vill / SW Sta / Mpls,0,EB,161076,770698002,1,,0
62,1,1161905,Smith Av / Signal Hills / Thompson,1,SB,160955,770062006,1,D,0
61,2,1161906,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155298,770061001,1,,0
61,2,1161907,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155067,770061001,1,,0
54,3,1161909,Ltd Stop / Mall Amer / Via Airport,1,WB,161046,770054005,1,,0
67,3,1161910,Minnehaha / Franklin Station,1,WB,160956,770067002,1,,0
18,3,1161911,Downtown,0,NB,160122,770018011,1,,0
18,2,1161919,Nicollet-78 / American-2Av,1,SB,161160,770018017,1,D,0
18,3,1161920,Nicollet Av / 104-Humboldt,1,SB,160961,770018013,1,E,0
18,1,1161921,Nicollet Av / 104-Humboldt,1,SB,156101,770018013,1,E,0
992,36,1161922,GREEN Westbound / Dtwn Mpls,1,WB,161013,770992002,1,,0
62,1,1161923,Hwy 36-Rice St P&R,0,NB,160979,770062002,1,B,0
18,3,1161924,Downtown,0,NB,160818,770018001,1,,0
18,2,1161925,Downtown,0,NB,160866,770018011,1,,0
18,1,1161927,Nicollet-78 / American-2Av,1,SB,157906,770018017,1,D,0
18,1,1161930,Downtown,0,NB,160854,770018011,1,,0
62,3,1161931,Smith Av / Signal Hills / Thompson,1,SB,160905,770062010,1,D,0
62,3,1161933,Hwy 36-Rice St P&R,0,NB,160173,770062014,1,B,0
62,2,1161935,Smith-Thomsn / SignalHills / ViaCanabury,1,SB,161624,770062007,1,D,0
992,36,1161940,GREEN Westbound / Dtwn Mpls,1,WB,161122,770992002,1,,0
62,3,1161941,Smith Av / Signal Hills / Thompson,1,SB,161622,770062010,1,D,0
122,17,1161943,University AV / Circulator,0,EB,161011,770122001,1,,0
54,2,1161944,Ltd Stop / Mall Amer / Via Airport,1,WB,161043,770054005,1,,0
62,3,1161945,Hwy 36-Rice St P&R,0,NB,161141,770062002,1,B,0
18,3,1161946,Nicollet Av / 104-Humboldt,1,SB,160996,770018013,1,E,0
18,1,1161947,Nicollet-78 / American-2Av,1,SB,160913,770018017,1,D,0
18,2,1161949,Nicollet-78 / American-2Av,1,SB,161070,770018017,1,D,0
62,1,1161950,Rice St / Little Canada,0,NB,161361,770062011,1,L,0
62,1,1161951,Rice St / Little Canada,0,NB,160832,770062011,1,L,0
18,3,1161952,Downtown,0,NB,160937,770018011,1,,0
18,3,1161953,Nicollet-78 / American-2Av,1,SB,161643,770018017,1,D,0
18,2,1161954,Nicollet-78 / American-2Av,1,SB,160910,770018017,1,D,0
18,3,1161955,Downtown,0,NB,158773,770018011,1,,0
61,1,1161956,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161575,770061001,1,,0
61,1,1161957,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161704,770061001,1,,0
18,1,1161959,Downtown,0,NB,160913,770018011,1,,0
61,1,1161960,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161671,770061001,1,,0
62,1,1161961,Smith Av / Signal Hills / Thompson,1,SB,160252,770062006,1,D,0
18,3,1161962,Nicollet-78 / American-2Av,1,SB,160996,770018018,1,D,0
54,3,1161963,Ltd Stop / Mall Amer / Via Airport,1,WB,161545,770054005,1,,0
61,3,1161964,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,154145,770061001,1,,0
62,1,1161965,Rice St / Little Canada,0,NB,160955,770062011,1,L,0
62,1,1161966,Smith-Thomsn / SignalHills / ViaCanabury,1,SB,160282,770062007,1,D,0
698,20,1161967,Express / Mpls / SW Sta / SW Vill / E Crk,1,WB,160985,770698005,1,,2
61,1,1161968,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161683,770061001,1,,0
18,1,1161969,Nicollet-78 / American-2Av,1,SB,157677,770018017,1,D,0
18,3,1161970,Nicollet Av / 104-Humboldt,1,SB,158587,770018013,1,E,0
54,1,1161971,Ltd Stop / Mall Amer / Via Airport,1,WB,161716,770054005,1,,0
122,17,1161972,University AV / Circulator,0,EB,161011,770122001,1,,0
62,1,1161975,Rice St / Little Canada,0,NB,160367,770062011,1,L,0
18,1,1161976,Downtown,0,NB,160801,770018001,1,,0
122,17,1161977,University AV / Circulator,0,EB,160902,770122001,1,,0
600,12,1161978,Express / SWSta / GoldTri / Southdale / Mpls,0,EB,161095,770600001,1,,0
18,8,1161979,Nicollet-78 / American-2Av,1,SB,160837,770018017,1,D,0
18,2,1161980,Nicollet-78 / American-2Av,1,SB,160963,770018017,1,D,0
695,12,1161981,Express / East Crk / SW Vill / SW Sta / UofM,0,EB,161189,770695001,1,,0
18,3,1161982,Nicollet Av / 104-Humboldt,1,SB,160802,770018013,1,E,0
61,1,1161983,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161709,770061001,1,,0
62,1,1161985,Rice St / Little Canada,0,NB,160908,770062011,1,L,0
18,2,1161986,Downtown,0,NB,160989,770018011,1,,0
992,36,1161987,GREEN Westbound / Dtwn Mpls,1,WB,160833,770992002,1,,0
18,2,1161988,Downtown,0,NB,160963,770018001,1,,0
62,1,1161989,Smith Av / Signal Hills / Thompson,1,SB,160998,770062008,1,D,0
54,3,1161991,Ltd Stop / Mall Amer / Via Airport,1,WB,161396,770054005,1,,0
62,2,1161992,Rice St / Little Canada / Shoreview,0,NB,160909,770062003,1,C,0
18,1,1161993,Nicollet Av / 104-Humboldt,1,SB,160931,770018013,1,E,0
18,3,1161995,Downtown,0,NB,160888,770018011,1,,0
18,3,1161996,Nicollet-78 / American-2Av,1,SB,160885,770018017,1,D,0
18,2,1161998,Downtown,0,NB,160828,770018001,1,,0
18,3,1162004,Nicollet Av / 104-Humboldt,1,SB,161172,770018013,1,E,0
698,12,1162005,Express / UofM / Mpls / SWSta / SWVill / ECrk,1,WB,161143,770698003,1,U,2
62,3,1162007,Smith Av / Signal Hills / Thompson,1,SB,160173,770062010,1,D,0
62,2,1162008,Smith Av / Signal Hills / Thompson,1,SB,160992,770062006,1,D,0
54,2,1162009,Ltd Stop / Mall Amer / Via Airport,1,WB,161543,770054005,1,,0
18,3,1162010,Nicollet Av / 104-Humboldt,1,SB,160885,770018013,1,E,0
62,1,1162011,Rice St / Little Canada,0,NB,161099,770062011,1,L,0
61,1,1162012,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161382,770061001,1,,0
18,3,1162013,Nicollet Av / 104-Humboldt,1,SB,161172,770018013,1,E,0
61,2,1162014,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155692,770061001,1,,0
18,3,1162018,Downtown,0,NB,160836,770018011,1,,0
62,3,1162019,Hwy 36-Rice St P&R,0,NB,161141,770062014,1,B,0
62,2,1162020,Smith Av / Signal Hills / Thompson,1,SB,161047,770062006,1,D,0
18,1,1162022,Downtown,0,NB,156814,770018011,1,,0
992,36,1162023,GREEN Westbound / Dtwn Mpls,1,WB,161156,770992002,1,,0
54,1,1162025,Ltd Stop / Mall Amer / Via Airport,1,WB,161550,770054005,1,,0
18,1,1162027,Nicollet Av / 104-Humboldt,1,SB,161037,770018013,1,E,0
62,1,1162028,Smith Av / Signal Hills / Thompson,1,SB,160986,770062006,1,D,0
62,2,1162031,Rice St / Little Canada,0,NB,160165,770062011,1,L,0
18,2,1162032,Nicollet-78 / American-2Av,1,SB,161027,770018017,1,D,0
18,1,1162034,Nicollet-78 / American-2Av,1,SB,160913,770018017,1,D,0
61,1,1162035,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161733,770061001,1,,0
18,3,1162036,Downtown,0,NB,159161,770018001,1,,0
18,1,1162037,Nicollet-78 / American-2Av,1,SB,161211,770018017,1,D,0
62,2,1162039,Rice St / Dtwn St Paul,1,SB,160271,770062005,1,,0
54,2,1162040,Ltd Stop / Mall Amer / Via Airport,1,WB,161728,770054005,1,,0
18,1,1162041,Nicollet-78 / American-2Av,1,SB,160941,770018017,1,D,0
18,1,1162042,Nicollet Av / 104-Humboldt,1,SB,160930,770018013,1,E,0
62,1,1162043,Smith Av / Signal Hills / Thompson,1,SB,160994,770062006,1,D,0
54,2,1162047,Ltd Stop / Mall Amer / Via Airport,1,WB,161311,770054005,1,,0
18,3,1162048,Nicollet-78 / American-2Av,1,SB,160888,770018017,1,D,0
18,2,1162049,Downtown,0,NB,155434,770018011,1,,0
122,17,1162050,University AV / Circulator,0,EB,161011,770122001,1,,0
62,1,1162051,Rice St / Little Canada,0,NB,161059,770062011,1,L,0
18,2,1162052,Nicollet Av / 104-Humboldt,1,SB,160828,770018013,1,E,0
18,1,1162053,Downtown,0,NB,160801,770018011,1,,0
61,1,1162055,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,160864,770061001,1,,0
62,3,1162057,Hwy 36-Rice St P&R,0,NB,161622,770062002,1,B,0
62,3,1162058,Smith Av / Signal Hills / Thompson,1,SB,160905,770062010,1,D,0
54,2,1162059,Ltd Stop / Mall Amer / Via Airport,1,WB,161425,770054005,1,,0
695,12,1162062,Express / UofM / SW Sta / SW Vill / East Crk,1,WB,160969,770695002,1,,2
54,3,1162063,Ltd Stop / Mall Amer / Via Airport,1,WB,161396,770054005,1,,0
18,3,1162064,Nicollet Av / 104-Humboldt,1,SB,160851,770018013,1,E,0
992,36,1162066,GREEN Westbound / Dtwn Mpls,1,WB,160814,770992002,1,,0
992,36,1162067,GREEN Westbound / Dtwn Mpls,1,WB,160812,770992002,1,,0
122,17,1162069,University AV / Circulator,0,EB,160902,770122001,1,,0
18,2,1162070,Nicollet-78 / American-2Av,1,SB,161012,770018017,1,D,0
18,3,1162071,Downtown,0,NB,161208,770018001,1,,0
18,3,1162072,Downtown,0,NB,161208,770018011,1,,0
695,20,1162074,Express / East Crk / SW Vill / SW Sta / UofM,0,EB,161041,770695001,1,,0
18,3,1162075,Nicollet-78 / American-2Av,1,SB,161134,770018017,1,D,0
62,2,1162077,Rice St / Little Canada,0,NB,160165,770062011,1,L,0
18,3,1162078,Nicollet-78 / American-2Av,1,SB,159161,770018017,1,D,0
62,3,1162079,Hwy 36-Rice St P&R,0,NB,160905,770062014,1,B,0
18,1,1162081,Nicollet-78 / American-2Av,1,SB,160941,770018017,1,D,0
62,2,1162082,Smith Av / Signal Hills / Thompson,1,SB,161180,770062006,1,D,0
18,1,1162083,Nicollet-78 / American-2Av,1,SB,160941,770018017,1,D,0
992,36,1162085,GREEN Eastbound / Dtwn St Paul,0,EB,161122,770992001,1,,0
18,3,1162086,Downtown,0,NB,160851,770018001,1,,0
62,1,1162087,Rice St / Little Canada,0,NB,160998,770062013,1,L,0
18,3,1162088,Downtown,0,NB,160836,770018001,1,,0
122,17,1162091,University AV / Circulator,0,EB,160902,770122001,1,,0
62,2,1162092,Smith Av / Signal Hills / Thompson,1,SB,161146,770062006,1,D,0
122,17,1162094,University AV / Circulator,0,EB,160902,770122001,1,,0
698,12,1162097,Express / E Crk / SW Vill / SW Sta / Mpls,0,EB,160816,770698002,1,,0
62,2,1162098,Smith Av / Signal Hills / Thompson,1,SB,161072,770062006,1,D,0
62,2,1162100,Rice St / Little Canada,0,NB,161072,770062011,1,L,0
18,2,1162101,Nicollet Av / 104-Humboldt,1,SB,155504,770018013,1,E,0
61,2,1162103,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161020,770061001,1,,0
18,3,1162104,Nicollet Av / 104-Humboldt,1,SB,161214,770018013,1,E,0
62,2,1162108,Rice St / Little Canada,0,NB,160165,770062011,1,L,0
62,2,1162109,Smith Av / Signal Hills / Thompson,1,SB,161125,770062006,1,D,0
62,2,1162110,Rice St / Little Canada,0,NB,161072,770062011,1,L,0
18,1,1162112,Nicollet Av / 104-Humboldt,1,SB,161037,770018013,1,E,0
62,1,1162113,Smith Av / Signal Hills / Thompson,1,SB,160908,770062006,1,D,0
62,2,1162114,Rice St / Little Canada,0,NB,161146,770062011,1,L,0
62,1,1162118,Rice St / Little Canada,0,NB,160986,770062011,1,L,0
18,1,1162119,Downtown,0,NB,161191,770018011,1,,0
62,7,1162120,Smith Av / Signal Hills / Thompson,1,SB,160479,770062017,1,D,0
992,36,1162121,GREEN Eastbound / Dtwn St Paul,0,EB,160812,770992001,1,,0
74,1,1162123,Johnson High School,1,WB,152178,770074024,1,J,0
992,36,1162124,GREEN Eastbound / Dtwn St Paul,0,EB,160814,770992001,1,,0
62,1,1162126,Rice St / Dtwn St Paul,1,SB,160367,770062005,1,,0
62,3,1162127,Hwy 36-Rice St P&R,0,NB,161138,770062014,1,B,0
18,2,1162128,Downtown,0,NB,160828,770018011,1,,0
62,2,1162129,Rice St / Little Canada,0,NB,160960,770062011,1,L,0
61,2,1162132,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161551,770061001,1,,0
62,3,1162135,Hwy 36-Rice St P&R,0,NB,160905,770062002,1,B,0
62,3,1162136,Hwy 36-Rice St P&R,0,NB,160981,770062002,1,B,0
61,4,1162138,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,153758,770061003,1,,0
698,12,1162140,Express / E Crk / SW Vill / SW Sta / Mpls,0,EB,160842,770698002,1,,0
62,3,1162142,Hwy 36-Rice St P&R,0,NB,161593,770062014,1,B,0
18,3,1162143,Nicollet Av / 104-Humboldt,1,SB,161193,770018013,1,E,0
18,1,1162144,Nicollet Av / 104-Humboldt,1,SB,160810,770018013,1,E,0
67,2,1162145,Minnehaha / Franklin Station,1,WB,160845,770067002,1,,0
992,36,1162146,GREEN Westbound / Dtwn Mpls,1,WB,161155,770992002,1,,0
61,1,1162147,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161591,770061001,1,,0
18,3,1162149,Nicollet-78 / American-2Av,1,SB,160926,770018017,1,D,0
62,3,1162150,Hwy 36-Rice St P&R,0,NB,160889,770062002,1,B,0
18,3,1162152,Downtown,0,NB,160108,770018011,1,,0
18,1,1162153,Downtown,0,NB,161062,770018010,1,,0
62,3,1162154,Hwy 36-Rice St P&R,0,NB,161141,770062002,1,B,0
54,2,1162155,Ltd Stop / Mall Amer / Via Airport,1,WB,161684,770054005,1,,0
698,12,1162156,Express / E Crk / SW Vill / SW Sta / Mpls,0,EB,161036,770698002,1,,0
18,1,1162158,Downtown,0,NB,154853,770018001,1,,0
62,1,1162161,Smith Av / Signal Hills / Thompson,1,SB,160955,770062006,1,D,0
62,2,1162162,Rice St / Little Canada / Via Canabury,0,NB,160576,770062012,1,L,0
695,12,1162164,Express / UofM / SW Sta / SW Vill / East Crk,1,WB,161089,770695002,1,,2
62,2,1162166,Smith Av / Signal Hills / Thompson,1,SB,161435,770062006,1,D,0
18,2,1162167,Nicollet-78 / American-2Av,1,SB,160871,770018017,1,D,0
18,2,1162170,Nicollet-78 / American-2Av,1,SB,161012,770018017,1,D,0
62,2,1162171,Rice St / Little Canada,0,NB,153454,770062011,1,L,0
18,3,1162174,Nicollet-78 / American-2Av,1,SB,158773,770018017,1,D,0
18,1,1162176,Nicollet-78 / American-2Av,1,SB,161191,770018017,1,D,0
62,2,1162177,Rice St / Dtwn St Paul,1,SB,161478,770062016,1,,0
698,12,1162180,Express / ECrk / SWVill / SWSta / Mpls / UofM,0,EB,160969,770698001,1,U,0
62,1,1162181,Hwy 36-Rice St P&R,0,NB,160979,770062014,1,B,0
18,1,1162185,Downtown,0,NB,160870,770018001,1,,0
18,1,1162188,Downtown,0,NB,160942,770018011,1,,0
18,3,1162189,Downtown,0,NB,160888,770018001,1,,0
62,1,1162190,Smith Av / Signal Hills / Thompson,1,SB,161173,770062006,1,D,0
54,1,1162191,Ltd Stop / Mall Amer / Via Airport,1,WB,161286,770054005,1,,0
62,1,1162192,Hwy 36-Rice St P&R,0,NB,161059,770062014,1,B,0
18,3,1162194,Nicollet-78 / American-2Av,1,SB,160818,770018017,1,D,0
18,2,1162195,Nicollet-78 / American-2Av,1,SB,160947,770018017,1,D,0
54,3,1162196,Ltd Stop / Mall Amer / Via Airport,1,WB,161717,770054005,1,,0
18,3,1162197,Downtown,0,NB,161172,770018001,1,,0
18,2,1162198,Downtown,0,NB,161012,770018001,1,,0
62,2,1162199,Rice St / Little Canada,0,NB,160992,770062011,1,L,0
67,2,1162200,Minnehaha / Franklin Station,1,WB,160906,770067002,1,,0
18,2,1162203,Downtown,0,NB,160963,770018011,1,,0
18,2,1162204,Nicollet-78 / American-2Av,1,SB,160871,770018017,1,D,0
62,3,1162205,Hwy 36-Rice St P&R,0,NB,161566,770062002,1,B,0
18,2,1162207,Nicollet-78 / American-2Av,1,SB,160828,770018017,1,D,0
698,20,1162208,Express / ECrk / SWVill / SWSta / Mpls / UofM,0,EB,160884,770698001,1,U,0
54,2,1162209,Ltd Stop / Mall Amer / Via Airport,1,WB,161345,770054005,1,,0
18,3,1162211,Nicollet-78 / American-2Av,1,SB,160836,770018017,1,D,0
62,1,1162212,Smith Av / Signal Hills / Thompson,1,SB,160986,770062006,1,D,0
62,1,1162213,Rice St / Little Canada,0,NB,160979,770062011,1,L,0
61,1,1162214,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155292,770061001,1,,0
67,3,1162216,Minnehaha / Franklin Station,1,WB,160970,770067002,1,,0
61,1,1162217,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161733,770061001,1,,0
18,3,1162219,Nicollet-78 / American-2Av,1,SB,160802,770018017,1,D,0
62,1,1162220,Rice St / Little Canada,0,NB,160832,770062011,1,L,0
18,1,1162221,Downtown,0,NB,158996,770018011,1,,0
61,1,1162222,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161460,770061001,1,,0
62,2,1162223,Smith Av / Signal Hills / Thompson,1,SB,161146,770062006,1,D,0
18,2,1162224,Downtown,0,NB,160886,770018011,1,,0
62,1,1162225,Hwy 36-Rice St P&R,0,NB,161059,770062002,1,B,0
61,2,1162227,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161753,770061001,1,,0
67,3,1162228,Minnehaha / Franklin Station,1,WB,161100,770067002,1,,0
18,2,1162229,Downtown,0,NB,161070,770018011,1,,0
18,2,1162231,Nicollet-78 / American-2Av,1,SB,160918,770018017,1,D,0
61,1,1162232,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161683,770061001,1,,0
992,36,1162233,GREEN Eastbound / Dtwn St Paul,0,EB,161133,770992001,1,,0
18,3,1162234,Downtown,0,NB,161204,770018011,1,,0
62,3,1162235,Smith Av / Signal Hills / Thompson,1,SB,161593,770062010,1,D,0
62,2,1162236,Smith Av / Signal Hills / Thompson,1,SB,160928,770062008,1,D,0
62,1,1162241,Rice St / Little Canada / Shoreview,0,NB,160994,770062015,1,C,0
61,3,1162243,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,153678,770061001,1,,0
18,1,1162244,Downtown,0,NB,161239,770018001,1,,0
62,2,1162246,Rice St / Little Canada / Shoreview,0,NB,161478,770062003,1,C,0
18,1,1162248,Nicollet Av / 104-Humboldt,1,SB,157956,770018013,1,E,0
992,36,1162249,GREEN Westbound / Dtwn Mpls,1,WB,161093,770992002,1,,0
18,1,1162251,Downtown,0,NB,157665,770018001,1,,0
18,2,1162252,Nicollet-78 / American-2Av,1,SB,160980,770018017,1,D,0
18,1,1162253,Downtown,0,NB,161402,770018011,1,,0
18,3,1162255,Nicollet-78 / American-2Av,1,SB,158603,770018017,1,D,0
54,1,1162256,Ltd Stop / Mall Amer / Via Airport,1,WB,161058,770054005,1,,0
18,1,1162258,Downtown,0,NB,157906,770018011,1,,0
18,9,1162259,Downtown,0,NB,160010,770018011,1,,0
61,1,1162262,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161683,770061001,1,,0
67,1,1162264,Minnehaha / Franklin Station,1,WB,161215,770067002,1,,0
18,2,1162265,Downtown,0,NB,161027,770018001,1,,0
18,1,1162269,Downtown,0,NB,161098,770018011,1,,0
61,3,1162270,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161485,770061001,1,,0
18,1,1162271,Nicollet-78 / American-2Av,1,SB,160941,770018017,1,D,0
61,2,1162272,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,155067,770061001,1,,0
62,2,1162275,Rice St / Little Canada,0,NB,161047,770062011,1,L,0
18,3,1162281,Downtown,0,NB,160851,770018011,1,,0
121,17,1162283,Campus Connector,0,EB,160892,770121001,1,,0
62,1,1162284,Rice St / Little Canada,0,NB,161109,770062011,1,L,0
18,3,1162285,Nicollet Av / 104-Humboldt,1,SB,161061,770018013,1,E,0
18,1,1162286,Downtown,0,NB,160854,770018011,1,,0
18,2,1162289,Downtown,0,NB,160947,770018001,1,,0
18,1,1162290,Nicollet Av / 104-Humboldt,1,SB,154853,770018013,1,E,0
18,2,1162291,Downtown,0,NB,160980,770018011,1,,0
62,1,1162294,Rice St / Little Canada,0,NB,161173,770062011,1,L,0
18,1,1162295,Nicollet-78 / American-2Av,1,SB,161191,770018017,1,D,0
18,2,1162296,Downtown,0,NB,161111,770018011,1,,0
54,2,1162297,Ltd Stop / Mall Amer / Via Airport,1,WB,161425,770054005,1,,0
54,1,1162299,Ltd Stop / Mall Amer / Via Airport,1,WB,160867,770054005,1,,0
18,2,1162300,Nicollet Av / 104-Humboldt,1,SB,160918,770018013,1,E,0
18,1,1162301,Downtown,0,NB,160806,770018011,1,,0
62,3,1162303,Rice St / Dtwn St Paul,1,SB,161141,770062009,1,,0
54,3,1162304,Ltd Stop / Mall Amer / Via Airport,1,WB,161396,770054005,1,,0
18,1,1162305,Nicollet Av / 104-Humboldt,1,SB,161112,770018013,1,E,0
62,2,1162306,Rice St / Little Canada,0,NB,160960,770062011,1,L,0
18,1,1162307,Downtown,0,NB,160978,770018001,1,,0
18,1,1162308,Nicollet Av / 104-Humboldt,1,SB,161098,770018013,1,E,0
18,2,1162310,Downtown,0,NB,161182,770018001,1,,0
62,3,1162311,Rice St / Dtwn St Paul,1,SB,161566,770062009,1,,0
18,1,1162312,Downtown,0,NB,160913,770018001,1,,0
18,2,1162314,Nicollet-78 / American-2Av,1,SB,160866,770018017,1,D,0
62,3,1162315,Smith Av / Signal Hills / Thompson,1,SB,160889,770062010,1,D,0
18,3,1162316,Downtown,0,NB,161061,770018011,1,,0
18,3,1162317,Downtown,0,NB,160888,770018010,1,,0
18,2,1162318,Downtown,0,NB,157363,770018001,1,,0
62,2,1162320,Rice St / Little Canada / Shoreview,0,NB,160824,770062003,1,C,0
18,9,1162321,Nicollet Av / 104-Humboldt,1,SB,155019,770018013,1,E,0
61,2,1162322,Henn-Larp / Dwtn St Paul / Via Arcade,0,EB,161597,770061001,1,,0
27,2,1162323,Uptown / Via 26St,1,WB,161054,770027002,1,,0
698,12,1162324,Express / UofM / Mpls / SWSta / SWVill / ECrk,1,WB,161095,770698003,1,U,2
